author,content
taylorswift13,"Something I'm really excited about is happening very soon! Maybe even as soon as tonight...
@onechancemovie"
taylorswift13,Got home to find these flowers from @InStyle and a copy of my new cover! That was really thoughtful of them! http://t.co/R0RmxioWaa
taylorswift13,An inside look at our last #REDtour shows in the US featuring @LukeBryanOnline @HunterHayes @rascalflatts @edsheeran http://t.co/VVTdXLJ4MC
taylorswift13,"I am SO beyond excited we get to play 5 shows at O2 in London! UK fans, you are incredible- and I'm so happy @TheVampsband will be opening!"
taylorswift13,So excited about my @GlamourMagUK cover!This is one of my fav pics from the shoot. Caption:'Looking for a hair tie'. http://t.co/qOd13gyfBs
taylorswift13,Reminiscing about Los Angeles and the Red Tour and wonderful surprise guests and this magical whirlwind.. http://t.co/gTATmrwlzw
taylorswift13,"""I want to thank my wife Evie for being so cruel and sexy"" - Stephen Colbert #Emmys
favorite quote of the night."
taylorswift13,"Smiling, thinking back on it all. #redtour http://t.co/FFvcHQDt8W"
taylorswift13,Last night's surprise guest: hunterhayes. Magic. http://t.co/gyzZt02jzQ
taylorswift13,Hands down edsheeran's best look ever. #redtour http://t.co/0X4yvL3GEv
taylorswift13,I love these people so much. #redtour http://t.co/t8HrDP7FoH
taylorswift13,Thank you to @HunterHayes for driving everyone CRAZY with 'I want crazy'!! The crowd went INSANE for him and I loved every minute. #redtour
taylorswift13,"Just said to @caitlinbird ""can you help me undo the back of my leotard?"" for the last time :-( #redtour"
taylorswift13,Show highlight: @edsheeran dressed like a clown and danced the choreography to We Are Never Ever Getting Back Together. Quite the finale.
taylorswift13,"To Nashville, and all the crowds we played for in 66 cities..in sickness and in health, I will love you forever. #redtour"
taylorswift13,I can't believe we're about to play this show one last time in America. #redtour
taylorswift13,Ed's cat apparel addiction has reached new heights. (And more Nashville photos) @edsheeran @rascalflatts #redtour http://t.co/QYqxMT0Khi
taylorswift13,"""What hurts the most... Was being so close."" Live in Nashville. @rascalflatts http://t.co/ks7UKkpURZ"
taylorswift13,Nashville! Tonight @rascalflatts surprised the crowd and we sang 'What Hurts the Most'!! Unforgettable! Pics tomorrow.
taylorswift13,Uh oh. Realizing you're actually really sick on the day of a sold out show is a whole new level of stressful.
taylorswift13,"Last night was unreal, Nashville. Wonder what's in store for tonight.... http://t.co/JmrdhEm0eN"
taylorswift13,"Nashville. That show was life changing &amp; you were PERFECT. Thank you to @LukeBryanOnline, who came out and SLAYED. Never going to forget it."
taylorswift13,Nashville tonight. Nashville tonight. Nashville tonight. Nashville tonight. NASHVILLE. TONIGHT.
taylorswift13,Massive baking day. https://t.co/pI9dJEZKbw
taylorswift13,September is Pediatric Cancer Month. Gold is its color. Isabel Song is a true inspiration. Read her story: http://t.co/eU5ch7NGnI
taylorswift13,I love the 13th and I love playing shows in North Carolina.
taylorswift13,This is incredible. @KingsOfLeon http://t.co/kIBgX3f34J
taylorswift13,Somehow this adds extra pressure to the already-stressful task of choosing what shoes to wear to meet and greet. http://t.co/s6EVQauA9A
taylorswift13,The first trailer for One Chance!! Feeling so honored to have written the end credit song with @jackantonoff. http://t.co/U9Yw7UryUe
taylorswift13,"6 CMA NOMINATIONS!!!!!! ALBUM AND ENTERTAINER!!! What an excellent way to start the day. Thank you, guys. And thank you CMA. #CMAawards"
taylorswift13,"Tonight= my first Toronto Film Festival experience-Going to the premiere tonight of One Chance, honored to have written the end credit song!"
taylorswift13,"""What a sad, beautiful, tragic love affair...""
Live in St. Paul, MN: http://t.co/6UR6OezRga"
taylorswift13,"From my dressing room, I can hear @caseyjames playing 'Cryin on a Suitcase' for our sold out MN crowd. Such great lyrics."
taylorswift13,Fargo and St Paul were SO loud and wonderful. I can't believe we only have 7 more shows in North America. #redtour
taylorswift13,"""Paint stuff and make jam. You're good at doing that.""
-Life/love advice from @edsheeran"
taylorswift13,"I need there to be a follow up for every viral video letting me know the people/cats in them are ok. Like lol but no seriously, you alright?"
taylorswift13,Staples memories. Starring @CherLloyd  @teganandsara @elliegoulding @SaraBareilles @JLo  #REDtour http://t.co/lIHSKCX9Uz
taylorswift13,Watching @OurNameIsFun live tonight at the Greek was unforgettable. Such incredible musicians and showmen. It was just SO good.
taylorswift13,Most underrated Fun song! “@Sarah_Hyland: Out on the town with ma peeps ;) @mattpro13 @taylorswift13 @diannaagron https://t.co/XqIPdsQnyf”
taylorswift13,"Washington. That show was unreal. 20,000 people in the Tacoma Dome screaming uncontrollably. What a dream!"
taylorswift13,"We're off to a great start in Portland, where I've just been given these donuts as a gift. http://t.co/iehWKCOJqV"
taylorswift13,So honored that @garysnowpatrol showed up in Sacramento to sing 'The Last Time' for the FIRST time live with me tonight!
taylorswift13,I love you guys so much.
taylorswift13,Headed to the VMAs. So. Excited.
taylorswift13,Sang Jenny From the Block with @JLo tonight at Staples Center. STILL FANGIRLING OUT ABOUT IT.
taylorswift13,Our last show in LA is tonight. Can't wait to see what's in store......
taylorswift13,"Now I've seen it through, and now I know the truth... That anything could happen. http://t.co/B1V8G55MJM"
taylorswift13,"So.. Anything could happen at one of our LA shows. @elliegoulding showed up to sing 'anything could happen'! 15,000 person dance party."
taylorswift13,So.... @teganandsara just came out and surprised the crowd with 'Closer' and made an entire sold out Staples crowd DANCE. Unreal!!!
taylorswift13,I wanna see you be brave. @SaraBareilles @STAPLESCenter http://t.co/2rdaN921iF
taylorswift13,I think it's important to note that @CherLloyd and I are actually both in mid-air in this picture. http://t.co/WEzILmZJTh
taylorswift13,"To everyone who came to the show tonight in LA, I adore you. To anyone coming to the next 3 shows, expect more of the unexpected :)"
taylorswift13,One of my favorite moments of the night was @CherLloyd coming out to sing 'Want U Back'. The crowd went insane!! And she's such a fun girl!
taylorswift13,"Tonight at Staples was an absolute DREAM. @SaraBareilles came out to sing 'Brave', one of my favorite songs. And she completely smashed it!!"
taylorswift13,"About to play Staples Center. A girl in my meet and greet showed me this. Great work, dad. http://t.co/z459aVyMpf"
taylorswift13,"I'm 100. Sorry not sorry.
#lawandorder #tea #idontreallyknowwhathashtaggingisordoes http://t.co/Krc0QFhiQ0"
taylorswift13,"About to play a show in San Diego, and the arena has even made posters! How festive! http://t.co/ODeuLiMRUt"
taylorswift13,Just hours left to vote for VMAs....http://t.co/XhHlxjXjeR
taylorswift13,It was like... http://t.co/ApzKjQZjxK
taylorswift13,About to step onstage. Soldier Field. Chicago. I am SO excited to see you.
taylorswift13,"Anxiously counting down to VMA's... Feel like voting? Cause I certainly feel like shamelessly asking you to.
http://t.co/XhHlxjXjeR"
taylorswift13,Friends actually forever. @abiander http://t.co/HF0lhnmWwU
taylorswift13,"I love you, Kansas City. Thank you for two wonderful shows!"
taylorswift13,Whaaaa????? Cool! “@taylornation13: Check out this article about Taylor in Rolling Stone! http://t.co/eG4MGakxlr http://t.co/vcAlpmmSa7”
taylorswift13,"Thank you for tonight, Des Moines. I found endless amounts of glitter on my arms from hugging lots of you tonight. Thanks for going all out!"
taylorswift13,I'm pretty sure she's trying to say 'vote for VMAs.'  http://t.co/GzDjYN4qkq  http://t.co/XhHlxjXjeR
taylorswift13,So @GMA will have exclusive backstage interview and performance clips with @CarlySimonHQ and me tomorrow morning. 7 a.m. on @ABCNetwork  :)
taylorswift13,Got to sing 'You're So Vain' with Carly Simon at Gillette Stadium tonight!!!!! Unreal. I could not possibly look up to her more.
taylorswift13,Gillette stadium wins my imaginary award for Best Backstage Banners. http://t.co/geU2kqWyYa
taylorswift13,Must. Get off twitter. Must sleep. Playing Gillette stadium tomorrow. Love you guys.
taylorswift13,Shout out to @anthonymandler who directed the Trouble video-Video of the Year/female nominations!! Vote for us?http://t.co/4YG6gNOgmg
taylorswift13,Everything Has Changed remix is already #15 on iTunes! Yay @edsheeran!!! Thanks guys!
taylorswift13,I'm going through and reading all of the tweets from you about how you voted for VMAs.. It's so incredible to have you guys in my life.
taylorswift13,"Happy 21st birthday to my friend, and the closest thing I've ever had to a sister, @selenagomez!! http://t.co/GhOgkl3kZ1"
taylorswift13,Philadelphia. Seriously. I love you.
taylorswift13,"For everyone here tonight in Philly, we're dressed and ready to take the stage as soon as the rain stops. See you soooooon..."
taylorswift13,To clarify. @edsheeran @AustinMahone http://t.co/4YG6gNOgmg http://t.co/kpe1XTGbZL
taylorswift13,The Red Tour would like to thank you for our VMA(VM-ayy!)nominations @AustinMahone @edsheeran http://t.co/4YG6gNOgmg http://t.co/EQ6JvaaHf0
taylorswift13,My co star @reevecarney did all of his own stunts in the Trouble video- another fantastic reason to vote for VMAs! :) http://t.co/nK9rhV95RP
taylorswift13,So stoked to be representing the girls in an otherwise all boys category for Video of the Year at the VMAs. Vote?! http://t.co/nK9rhV95RP
taylorswift13,"Two VMA nominations!! If you vote and get us one, I promise to keep a firmer grip on the mic this time ;) http://t.co/nK9rhV95RP"
taylorswift13,Speechless. And for the worst reason.
taylorswift13,"""My songs know what you did in the dark.. So light em up."" @PatrickStump @falloutboy http://t.co/fMx0uxHd06"
taylorswift13,Tonight was a show I'll NEVER forget. That insane MetLife Stadium crowd and a surprise guest performance by @patrickstump of @falloutboy!!
taylorswift13,Backstage at MetLife Stadium. Trying really hard to feel like this sign in my dressing room isn't… http://t.co/sy9ZgWVbT4
taylorswift13,I feel like I definitely get along with people roughly 45% more if they know all the words to 'You're So Vain' by Carly Simon.
taylorswift13,"Just landed in my home state- Pittsburgh, see you later on! I'll be the one in the sparkly red shoes singing about my feelings."
taylorswift13,Our 4th in photos: http://t.co/il5cClkIRp
taylorswift13,So......http://t.co/KiXH8nflZF
taylorswift13,"I’m so excited that the new video for ‘Red’ comes out this evening! Also very excited about all the red, white, &amp; blue happening tomorrow.🇺🇸"
taylorswift13,In Vancouver- just realized you guys got my twitter up to 30 million followers?!?! So cool considering I only tweet about my cat and food.
taylorswift13,Then and now. @britmaack http://t.co/BhNauc93TG
taylorswift13,So stoked to be playing the first show they've ever had in this stadium tonight- see you soon Winnipeg...
taylorswift13,"It's summer, isn't it... https://t.co/x3Yy9EJiTu"
taylorswift13,"At 9pm, I'm either onstage or I'm doing this. https://t.co/V5PmFs28VN"
taylorswift13,"We've lost Chet Flippo, one of my favorite journalists, who devoted his life to writing about music from a place of integrity. So sad."
taylorswift13,Happy Father's Day and a shout out to my fantastic dad for loving me even when I wore outfits like this. http://t.co/JqVwugKicy
taylorswift13,Toronto. I love you. http://t.co/e0qArNVsa5
taylorswift13,I'm beginning to think that you don't find happiness from living your life looking ahead or back..that you find it when you look around.
taylorswift13,Just took a walk around the stadium we're playing in tonight in Toronto- It took a while. Two nights playing here?? No complaints.
taylorswift13,I heard @caitlinbird running through the house screaming. At first I thought she was being murdered. Turned out she saw a rainbow outside.
taylorswift13,"21, 23, 22. So on average, 22. @RizzleKicks @edsheeran backstage in London. http://t.co/gOnOvh5Vxl"
taylorswift13,Thanks @edsheeran for surprising the crowd and coming out to sing 'Everything Has Changed'. Everyone went INSANE. #CapitalSTB
taylorswift13,"Looking out into a crowd of 80,000 with their phones up, all lit up, was breathtaking. London. I just adore you. #CapitalSTB"
taylorswift13,"Backstage at Wembley Stadium, eating candy, waiting to play later on- stoked for tonight! #CapitalSTB"
taylorswift13,The heart shaped glasses! The confetti! The dance party! @jayleno's '63' is SO worth watching.  https://t.co/PJiwpnTEXW
taylorswift13,"Thank you @TheTimMcGraw &amp; @KeithUrban for joining me onstage for 'Highway Don't Care' at CMA Fest!And thanks for the #1, country radio! FUN!"
taylorswift13,I've been excited about this for a very long time. Now I get to share it with you. http://t.co/umfW6Hknhe
taylorswift13,She's so BORED. http://t.co/1yNGI4lnoP
taylorswift13,"About to head to the CMT Awards. Got @austinswift7 with me. If you want to watch, it'll be on CMT (as referenced in the title of the show)."
taylorswift13,Yes! The twirl!! @MickJagger @RollingStones  #Stones50 http://t.co/8jmSKqZC7Y
taylorswift13,Filing this under 'never in my wildest dreams'.Thank you @RollingStones for inviting me to Chicago to sing with you. http://t.co/dRONtn96rO
taylorswift13,Filing this under 'friends forever'. @MickJagger http://t.co/hIvZxCDWj7
taylorswift13,Ran backstage for a quick change in the dark and ran into one of my dancers &amp;realized their costumes are TERRIFYING. http://t.co/ICnJVebhvf
taylorswift13,"Voting for CMT Awards ends tomorrow, just saying... http://t.co/1ZH2NuuhiV"
taylorswift13,"Well hello again, summer.
And green grass
Cloudless blue skies.
And dancing in the afternoon
for no reason at all. http://t.co/KO1SI7EvUN"
taylorswift13,It's official. I'm obsessed with Arizona crowds. Thanks for 2 beautiful nights in Glendale.
taylorswift13,We play Glendale AZ tonight. Gonna try to break my record of 'how high I can jump off the stairs w/ out injuries'. http://t.co/GeCQPtoDqJ
taylorswift13,Dallas. Thank you for a memory I'll replay in my mind on rainy days. http://t.co/aIznwsRUbx
taylorswift13,Dallas. Thank you for a memory I'll replay in my mind on rainy days. http://t.co/RGhV4NTpzK
taylorswift13,"Just got to Dallas, where we'll play a sold out show tonight. At Cowboys Stadium. (!!!!!!!!!)"
taylorswift13,That moment when you buy scissors and then you try to open them but you can't because you DON'T HAVE SCISSORS.
taylorswift13,@katyperry please never change.
taylorswift13,"That San Antonio crowd was amazing and SO loud. Now I'm stuck in my own concert traffic, which is a conflicting feeling."
taylorswift13,"Oklahoma- the entire crowd in Austin, TX and I have you in our thoughts and prayers tonight."
taylorswift13,Best. Night.
taylorswift13,Billboards! On ABC! You watching?
taylorswift13,"""Just as things grow in fast movies, I had that familiar conviction that life was beginning over again… http://t.co/aHDkihJz0a"
taylorswift13,Played Houston! Then rehearsed in Vegas for Billboards! Then cleaned my closet and concluded that roughly 79% of my shirts are striped.
